GEO.id,Poverty_status,Bachelors,Labor_force,Employed,Full_time,Poverty_200,Poverty_500
8600000US07882,14500,3369,8376,7749,5438,2715,8281
8600000US07885,10695,2074,5885,5379,3658,2927,7137
8600000US07901,23040,11084,11721,11092,8233,3648,7666
8600000US07920,26233,12839,12991,12516,9417,1599,6705
8600000US07921,7914,4004,5118,4861,3865,969,3007
8600000US07922,11922,5094,6397,6058,3897,880,3621
8600000US07924,7751,3622,4174,4006,2743,759,3347
8600000US07926,64,13,13,13,6,51,51
8600000US07927,3455,1160,2040,1883,1237,580,1560
8600000US07928,19185,9289,9319,8859,6226,1425,5313
8600000US07930,8410,3943,4223,3882,2842,515,2185
8600000US07931,3299,1506,1879,1816,1390,370,836
8600000US07932,9913,4635,5280,5003,3580,1224,2989
8600000US07933,3391,1394,1926,1832,1254,324,1353
8600000US07934,1618,804,797,781,642,76,396
8600000US07935,353,129,194,173,166,21,90
8600000US07936,11247,3118,6034,5525,3714,1374,5636
8600000US07939,170,20,39,16,7,170,170
8600000US07940,14683,6550,7689,7213,4849,1912,5279
8600000US07945,9156,4293,4247,4043,2747,644,2466
8600000US07946,2961,1276,1624,1525,1074,82,626
8600000US07950,18658,8420,10309,9529,7035,1710,6982
8600000US07960,42847,19297,25133,23969,17868,7016,19075
8600000US07961,0,0,0,0,0,0,0
8600000US07970,205,116,177,177,86,0,61
8600000US07974,11993,5175,5870,5679,4185,1124,3273
8600000US07976,609,311,268,268,195,0,106
8600000US07977,495,151,315,286,116,95,303
8600000US07979,354,91,232,208,201,0,35
8600000US07980,2418,778,1533,1419,1149,382,1092
8600000US07981,9243,3172,4879,4682,3328,800,3518
8600000US08001,1181,184,597,538,404,155,877
8600000US08002,21853,7008,12578,11381,8257,4295,13560
8600000US08003,29973,13289,16132,15296,10657,2714,12372
8600000US08004,12390,1989,6603,5907,3792,2807,8828
8600000US08005,22810,3882,10498,9469,6339,4108,15410
8600000US08006,467,201,184,178,126,76,226
8600000US08007,5220,947,2946,2648,1797,1107,3611
8600000US08008,6585,2961,2696,2510,1571,1061,3122
8600000US08009,12677,2556,6674,6042,4057,2454,8018
8600000US08010,11496,1462,6246,5629,4230,3015,8575
8600000US08011,70,0,51,51,51,0,16
8600000US08012,39980,6974,22870,21009,14024,8564,27138
8600000US08014,775,67,381,322,237,262,439
8600000US08015,20209,1789,9994,8799,6690,5081,15374
8600000US08016,32628,6071,18873,17024,11609,6816,20773
8600000US08019,987,133,616,578,368,129,601
8600000US08020,2387,602,1255,1075,785,373,1382
8600000US08021,44287,6591,23916,21611,14863,15660,35121
8600000US08022,8926,3040,4450,4160,2936,545,3547
8600000US08023,494,15,298,273,171,131,441
8600000US08026,2213,510,1249,1147,742,281,1297
8600000US08027,4869,732,2538,2334,1697,841,3248
8600000US08028,17711,3336,9703,8553,4946,5813,11548
8600000US08029,4487,534,2414,2200,1418,980,3097
8600000US08030,13241,1656,6795,6105,4178,4117,10672
8600000US08031,11483,1277,6201,5443,3675,3619,9034
8600000US08033,16173,7249,8418,7985,5547,1458,6521
8600000US08034,18212,6527,9999,9160,6371,2820,9457
8600000US08035,7593,2866,4130,3862,2554,897,3726
8600000US08036,5669,1392,3388,3127,2193,781,2616
8600000US08037,23178,3659,13223,11999,8379,4959,15214
8600000US08038,85,22,34,31,16,19,49
8600000US08039,106,29,44,44,15,0,106
8600000US08041,1178,226,607,567,413,179,564
8600000US08042,121,8,72,66,54,0,57
8600000US08043,28358,10175,14853,13680,10152,4155,15495
8600000US08045,2907,583,1412,1111,796,949,2069
8600000US08046,31201,4764,16564,13844,9395,8048,23115
8600000US08048,12286,3389,6698,6204,4566,1932,6694
8600000US08049,5701,726,3361,2992,1798,1360,4491
8600000US08050,24621,5097,12581,11483,6979,4985,16037
8600000US08051,10991,2569,6310,5793,4051,2339,6722
8600000US08052,18757,3386,11317,10429,7477,4699,14099
8600000US08053,45399,15000,26656,24936,17497,5645,21829
8600000US08054,41641,14570,23309,21548,15654,5813,20108
8600000US08055,27234,10412,14545,13646,9428,2597,11939
8600000US08056,4713,1504,2357,2168,1675,320,1860
8600000US08057,20458,8465,10827,10198,6794,2009,7423
8600000US08059,5531,813,3342,2957,2013,1639,4013
8600000US08060,23655,5859,13342,12042,8877,4272,14408
8600000US08061,2891,892,1418,1389,1145,370,1238
8600000US08062,15978,4508,8730,8119,5625,1514,6630
8600000US08063,3066,250,1663,1477,972,933,2417
8600000US08064,0,0,0,0,0,0,0
8600000US08065,7340,1449,4410,3907,2511,1526,5383
8600000US08066,8384,874,4292,3574,2434,3475,6796
8600000US08067,1657,306,926,844,578,399,995
8600000US08068,6922,1009,3549,3143,2427,1771,4768
8600000US08069,12377,959,6373,5205,3594,5552,9971
8600000US08070,12632,1555,6553,6074,4080,2780,8959
8600000US08071,9588,2221,5069,4643,2923,1283,6277
8600000US08072,271,35,113,104,81,20,219
8600000US08073,331,58,277,261,220,0,87
8600000US08074,22,0,14,6,6,22,22
8600000US08075,29152,6398,17216,15716,11118,5001,19181
8600000US08077,18923,5553,10843,10144,7019,2627,9683
8600000US08078,8326,1020,4585,4018,2610,2216,6334
8600000US08079,10285,1005,4709,3918,2478,4290,7961
8600000US08080,35725,8799,20246,18460,12136,3948,19138
8600000US08081,48525,9824,26764,24218,16945,9960,31114
8600000US08083,9631,1730,5653,5102,3377,2071,6563
8600000US08084,6924,1250,3945,3526,2198,1165,4722
8600000US08085,19769,5310,10806,10271,7464,2000,9380
8600000US08086,7529,1719,4218,3864,2793,1183,4508
8600000US08087,24142,3942,12073,10841,7077,5129,17669
8600000US08088,24143,5045,12447,11555,7521,3349,13897
8600000US08089,4579,510,2342,2052,1325,897,3208
8600000US08090,8465,1386,4391,4005,2822,1458,5367
8600000US08091,5371,671,2961,2628,1714,1265,4070
8600000US08092,3306,580,1705,1462,939,686,1939
8600000US08093,9568,1071,5673,5044,3319,2661,6885
8600000US08094,39722,6524,21297,18880,13031,7507,25520
8600000US08095,193,0,143,96,53,101,154
8600000US08096,35304,6687,18888,17164,11597,7943,23259
8600000US08097,3215,496,1788,1618,1179,371,2043
8600000US08098,9042,2249,4722,4481,3065,1533,4855
8600000US08102,6906,191,2469,1793,1255,5055,6420
8600000US08103,13382,984,5188,3988,2617,8790,12423
8600000US08104,23526,837,9812,7886,5413,16067,22605
8600000US08105,28929,1311,12726,10524,7406,18090,27404
8600000US08106,9771,2078,5772,5322,3583,1434,6032
8600000US08107,13036,2919,7707,7049,4875,3678,9056
8600000US08108,18154,5872,10448,9901,7118,2873,11030
8600000US08109,22786,4025,12976,11734,8178,4668,14907
8600000US08110,18119,1743,9705,8524,6152,6701,14852
8600000US08201,10058,1987,5849,5128,3603,2885,7392
8600000US08202,1686,874,793,718,484,206,699
8600000US08203,9289,2527,4906,4527,3027,2536,5983
8600000US08204,17920,3728,9096,8369,5063,3809,12266
8600000US08205,27953,5047,15828,13953,9031,8110,21066
8600000US08210,16229,3453,8891,7886,5420,3555,10633
8600000US08212,240,149,58,56,35,49,151
8600000US08215,13558,1929,7247,6316,4041,4232,10006
8600000US08217,24,0,4,4,0,24,24
8600000US08221,6874,2146,3535,3298,2223,776,3836
8600000US08223,3957,1104,2231,2041,1254,503,2358
8600000US08224,477,71,259,223,130,193,372
8600000US08225,8495,1816,4507,4129,2701,2085,5365
8600000US08226,11356,4189,5418,5028,2976,3016,7057
8600000US08230,5568,1444,3014,2823,1719,778,3213
8600000US08232,19004,1448,10245,8666,5412,9823,17164
8600000US08234,42949,8740,24115,21095,13876,9510,29172
8600000US08240,0,0,0,0,0,0,0
8600000US08241,978,246,522,487,294,100,556
8600000US08242,3009,384,1614,1427,815,828,2578
8600000US08243,1788,650,736,679,398,280,972
8600000US08244,10948,1739,6033,5505,3737,3481,8298
8600000US08246,193,22,58,46,25,25,101
8600000US08247,884,441,397,373,252,149,424
8600000US08248,191,80,114,79,37,0,0
8600000US08251,9323,951,5002,4312,2581,3383,7766
8600000US08260,13142,2589,5970,5013,3146,5137,10080
8600000US08270,8640,1051,4330,4091,2574,2838,6598
8600000US08302,41885,3673,20310,18139,12186,18906,34677
8600000US08310,1587,195,691,613,289,655,1240
8600000US08311,2091,181,1136,949,587,734,1649
8600000US08312,8068,1048,3786,3470,2404,2322,5751
8600000US08314,552,126,309,293,252,190,439
8600000US08316,365,21,171,164,75,211,237
8600000US08317,1438,238,778,738,443,215,1029
8600000US08318,11976,2077,6393,5953,4179,2428,7382
8600000US08319,1235,247,763,666,405,248,752
8600000US08320,0,0,0,0,0,0,0
8600000US08321,119,12,51,36,13,65,90
8600000US08322,10532,1667,5694,5116,3541,2218,6825
8600000US08323,950,216,509,464,329,227,602
8600000US08324,371,14,180,164,80,67,272
8600000US08326,1575,254,714,619,424,298,1245
8600000US08327,336,39,182,169,169,67,251
8600000US08328,1458,62,696,652,288,492,1029
8600000US08329,105,25,66,29,18,11,11
8600000US08330,27556,5163,15875,13954,9274,6666,20598
8600000US08332,36605,4031,17912,15575,10347,14003,29598
8600000US08340,713,172,414,404,262,89,414
8600000US08341,2141,118,1210,902,627,874,1830
8600000US08343,5551,1078,2953,2597,1664,1163,3635
8600000US08344,5094,643,2943,2700,1733,1234,3733
8600000US08345,763,79,371,315,203,203,596
8600000US08346,844,24,546,447,260,293,761
8600000US08348,201,13,69,69,49,20,194
8600000US08349,2338,106,1104,894,542,907,1909
8600000US08350,1155,131,580,398,287,535,926
8600000US08352,508,8,327,245,188,120,508
8600000US08353,492,67,282,247,183,109,342
8600000US08360,42403,3742,20757,18425,13142,17817,35317
8600000US08361,17974,3744,9301,8622,6174,4809,11852
8600000US08401,39209,3911,18564,15420,9385,25434,35463
8600000US08402,6285,2451,3356,3086,1956,1186,3318
8600000US08403,1090,418,498,459,341,162,380
8600000US08406,10556,2281,5466,4828,3250,3732,8088
8600000US08501,6388,2180,3322,3097,2215,493,2224
8600000US08502,11770,5648,6344,5884,4411,750,2423
8600000US08505,17547,4990,10073,9450,7069,2219,8775
8600000US08510,5173,1810,2593,2434,1678,388,2278
8600000US08511,719,151,462,421,301,64,406
8600000US08512,10941,4038,5755,5353,3760,2394,5606
8600000US08514,5051,1129,2500,2284,1612,831,2639
8600000US08515,6004,1930,3270,3068,2244,430,2449
8600000US08518,5281,894,3088,2856,1995,1065,3296
8600000US08520,26841,8774,15075,13933,10041,5314,15084
8600000US08525,4842,2265,3022,2885,2103,321,1467
8600000US08527,55040,12185,29098,26751,18335,7941,30406
8600000US08528,146,77,53,53,24,35,47
8600000US08530,6952,2963,4155,4027,2901,1071,3363
8600000US08533,6441,895,3671,3510,2578,938,2979
8600000US08534,13274,6749,7063,6722,4731,462,3638
8600000US08535,5384,1925,2950,2723,1986,326,1821
8600000US08536,20258,9942,11548,10900,8721,2133,8856
8600000US08540,43086,23780,22846,21591,15840,4565,14063
8600000US08542,3727,1671,2575,2516,1902,853,2308
8600000US08550,19105,10652,10015,9469,7030,1264,3674
8600000US08551,4830,1698,2824,2703,1876,468,1966
8600000US08553,615,288,326,316,196,46,288
8600000US08554,3776,684,2129,2009,1457,785,2650
8600000US08555,798,256,414,368,255,111,479
8600000US08558,6698,3586,2944,2834,2072,600,1749
8600000US08559,5442,1816,3132,2997,1940,424,2445
8600000US08560,3707,1454,1995,1904,1296,436,1328
8600000US08561,16,16,0,0,0,0,0
8600000US08562,4983,762,2630,2299,1687,1292,3737
8600000US08608,671,48,287,278,190,419,629
8600000US08609,13485,813,6681,5353,4082,8419,12582
8600000US08610,29502,3480,16616,14773,10376,9093,22352
8600000US08611,24516,1654,13019,11091,7859,13478,22181
8600000US08618,35015,4221,17031,14042,9523,15947,28268
8600000US08619,21564,4721,12529,11592,8083,3874,12805
8600000US08620,12001,2505,6703,6280,4266,1014,6401
8600000US08628,9072,2871,5239,4775,3544,1384,4390
8600000US08629,12873,1046,7192,6147,4316,5183,11451
8600000US08638,21809,3035,11709,10310,6992,8560,16489
8600000US08640,2798,369,735,671,1006,1035,2335
8600000US08641,4034,452,943,846,1256,1621,3699
8600000US08648,29923,11194,17209,16048,11201,5103,15076
8600000US08690,19602,5922,11284,10818,7457,1092,8865
8600000US08691,15667,5875,8622,8136,6099,1369,5460
8600000US08701,94426,11446,30714,28587,14615,57035,85059
8600000US08720,763,261,367,345,195,158,330
8600000US08721,20031,2881,10394,9384,6491,3389,13395
8600000US08722,11111,1615,6168,5716,3690,2206,7998
8600000US08723,31357,5354,17515,15780,10075,6251,20679
8600000US08724,42054,9440,22642,20554,13846,6952,25588
8600000US08730,4769,2065,2447,2290,1646,327,1377
8600000US08731,19973,3609,10855,9615,6435,3814,13418
8600000US08732,1505,590,751,700,414,296,838
8600000US08733,2666,239,1297,1148,824,817,2173
8600000US08734,7956,1519,4376,4005,2708,989,4748
8600000US08735,3255,1100,1194,1095,650,589,1778
8600000US08736,12490,4918,6223,6011,3789,1623,5188
8600000US08738,893,467,324,303,219,77,313
8600000US08740,2100,361,1161,1055,712,623,1571
8600000US08741,2516,584,1300,1185,763,491,1420
8600000US08742,24136,7166,13568,12655,8489,3874,11914
8600000US08750,3443,1512,1625,1535,852,220,1382
8600000US08751,4221,775,2223,2031,1138,2176,3507
8600000US08752,2367,875,1187,1123,686,285,1342
8600000US08753,62473,13474,34102,31243,21672,11985,38511
8600000US08755,24800,5691,12221,11344,7923,4055,14195
8600000US08757,33602,3783,11881,10474,6733,10186,26727
8600000US08758,7433,1722,3230,2963,1910,1353,4546
8600000US08759,32164,5124,10081,8866,5667,8780,23808
8600000US08801,6659,2828,3904,3771,2679,524,2157
8600000US08802,4093,1233,2294,2096,1533,365,1601
8600000US08804,2434,624,1439,1331,958,217,1220
8600000US08805,12206,2113,7177,6569,4789,3448,8552
8600000US08807,38346,14887,20904,19571,13723,3464,15292
8600000US08808,7,0,0,0,0,7,7
8600000US08809,4959,1862,3044,2861,2043,528,2299
8600000US08810,8638,3624,4552,4378,3125,1097,3506
8600000US08812,14293,4053,8201,7804,5740,2722,7397
8600000US08816,46807,17635,25557,23612,16790,6900,21539
8600000US08817,44006,15394,24909,23147,17332,6589,25608
8600000US08820,40569,18090,21578,20103,15139,4822,16805
8600000US08821,265,52,180,124,74,84,193
8600000US08822,30583,10153,17199,16272,11120,4409,14026
8600000US08823,9254,4920,5605,5380,4390,954,4171
8600000US08824,12720,4630,6883,6516,5082,847,4362
8600000US08825,4255,1267,2561,2472,1632,374,2052
8600000US08826,5445,1603,3278,3167,2276,775,2119
8600000US08827,4256,1491,2479,2221,1595,415,1773
8600000US08828,2350,601,1281,1187,846,392,1416
8600000US08829,3651,1121,2043,1838,1227,470,1778
8600000US08830,18488,6309,9808,9126,6636,3341,11193
8600000US08831,48137,15503,20737,18968,13124,6837,23998
8600000US08832,2270,305,1149,961,701,829,1933
8600000US08833,8893,3783,5046,4696,3183,449,2796
8600000US08835,10441,1018,5953,5326,3905,2648,8067
8600000US08836,3835,1858,2226,2088,1560,316,1244
8600000US08837,15902,5313,9139,8556,6117,2723,8954
8600000US08840,16483,6664,9075,8496,6472,1564,6710
8600000US08844,39439,14694,22581,21316,15716,3275,14454
8600000US08846,13831,2735,7993,7404,5155,2123,7957
8600000US08848,8154,2441,4782,4464,2980,819,3778
8600000US08850,8723,2826,5107,4435,3324,1058,3763
8600000US08852,18097,7444,9903,9227,7015,2397,9181
8600000US08853,5294,1842,2957,2708,1770,830,2597
8600000US08854,48250,16612,27510,25208,19072,7946,26561
8600000US08857,40102,10262,23091,21443,15334,5720,21497
8600000US08858,30,0,0,0,0,16,30
8600000US08859,21411,5175,11726,10856,7651,3417,12756
8600000US08861,53934,5028,24966,23726,18712,24838,46362
8600000US08863,12492,2887,6945,6396,4710,2080,7737
8600000US08865,29026,4238,15493,13801,9039,8217,21464
8600000US08867,5211,1839,2752,2562,1752,412,1685
8600000US08869,7303,1831,4085,3918,2967,1244,4577
8600000US08872,20408,4491,11295,10300,7182,3931,12687
8600000US08873,51952,17270,28113,26213,20180,8260,28770
8600000US08876,22084,7503,12932,12121,8914,3073,11081
8600000US08879,23192,4666,13166,12155,9118,4255,14469
8600000US08880,4612,789,2655,2498,2023,1206,3109
8600000US08882,16236,2469,9151,8029,5253,5117,11886
8600000US08884,8413,1492,4345,4090,2821,1422,5185
8600000US08886,6918,2139,3797,3475,2367,822,3077
8600000US08887,1138,433,695,643,500,158,654
8600000US08889,9757,3750,5420,4922,3544,953,3483
8600000US08890,0,0,0,0,0,0,0
8600000US08901,48707,5245,25127,23001,14912,31492,44504
8600000US08902,40838,13248,23953,22247,16696,9020,23426
8600000US08904,14197,6258,8147,7585,5165,3223,8435
8600000US10001,22563,11421,14641,13432,10168,6759,11983
8600000US10002,80087,20154,39258,35744,24390,43294,65989
8600000US10003,47676,31917,34596,32787,24371,8698,20031
8600000US10004,3221,2023,2255,2117,1777,285,991
8600000US10005,8131,5518,6465,6226,5208,1200,2524
8600000US10006,3110,2053,2458,2391,2023,352,1324
8600000US10007,6039,4190,4002,3946,3356,323,933
8600000US10009,60671,27516,35973,33941,24553,23064,39361
8600000US10010,29093,18231,20290,19171,14862,6052,12062
8600000US10011,51287,34369,36250,34485,26452,8235,19010
8600000US10012,22917,14741,15888,15049,11900,4101,9431
8600000US10013,25647,12289,15052,14446,10866,7109,11719
8600000US10014,30291,22380,22611,21417,16760,3347,9826
8600000US10016,49324,31484,34942,33234,27930,8865,18045
8600000US10017,16472,11677,12507,12091,9878,2039,4958
8600000US10018,9159,5311,6864,6560,5320,2282,4152
8600000US10019,38619,23922,26603,25089,19409,7893,16932
8600000US10020,0,0,0,0,0,0,0
8600000US10021,42967,28130,25881,25102,19882,5344,12889
8600000US10022,30114,21486,19745,18856,14847,3117,7595
8600000US10023,59362,39681,36460,34702,26233,8465,18246
8600000US10024,57734,36062,35536,34195,24371,8785,20852
8600000US10025,91270,48206,53638,49347,33549,26400,46877
8600000US10026,37983,10850,19131,17462,13213,17383,28839
8600000US10027,58065,16927,27199,25426,17979,27414,45169
8600000US10028,46871,31216,30318,29044,22434,4945,14874
8600000US10029,76559,16990,36779,32295,23247,43281,65034
8600000US10030,29190,5767,15781,13158,8518,15852,25103
8600000US10031,58953,12981,34228,30570,20086,31820,50122
8600000US10032,61763,12198,33473,29128,18731,35659,55407
8600000US10033,58866,14355,34042,29317,18639,29145,49195
8600000US10034,43267,9647,24222,20431,13902,22625,36672
8600000US10035,33243,5326,14625,13100,9409,20267,28749
8600000US10036,25791,15562,19583,18311,13260,6851,13666
8600000US10037,18522,5021,8914,7809,5543,9331,15460
8600000US10038,19975,9858,11980,11344,8628,6417,10948
8600000US10039,26630,4573,13526,10861,7454,14165,23405
8600000US10040,42711,10982,25039,22218,14858,20561,36074
8600000US10044,10221,5567,6123,5792,4394,1598,4677
8600000US10065,30065,20309,19075,18367,14842,3203,8346
8600000US10069,5526,3929,3636,3497,2838,554,1184
8600000US10075,25481,17242,16269,15594,12150,3134,8734
8600000US10103,0,0,0,0,0,0,0
8600000US10110,0,0,0,0,0,0,0
8600000US10111,0,0,0,0,0,0,0
8600000US10112,0,0,0,0,0,0,0
8600000US10115,0,0,0,0,0,0,0
8600000US10119,0,0,0,0,0,0,0
8600000US10128,61636,38611,38236,36529,27830,8838,21609
8600000US10152,0,0,0,0,0,0,0
8600000US10153,0,0,0,0,0,0,0
8600000US10154,0,0,0,0,0,0,0
8600000US10162,1289,846,759,718,653,0,252
8600000US10165,0,0,0,0,0,0,0
8600000US10167,0,0,0,0,0,0,0
8600000US10168,0,0,0,0,0,0,0
8600000US10169,0,0,0,0,0,0,0
8600000US10170,0,0,0,0,0,0,0
8600000US10171,0,0,0,0,0,0,0
8600000US10172,0,0,0,0,0,0,0
8600000US10173,0,0,0,0,0,0,0
8600000US10174,0,0,0,0,0,0,0
8600000US10177,0,0,0,0,0,0,0
8600000US10199,0,0,0,0,0,0,0
8600000US10271,0,0,0,0,0,0,0
8600000US10278,0,0,0,0,0,0,0
8600000US10279,0,0,0,0,0,0,0
8600000US10280,9552,6290,6659,6346,5529,719,2185
8600000US10282,5730,3360,3079,3063,2445,236,673
8600000US10301,36880,8228,17115,15708,11711,14402,26503
8600000US10302,18181,2357,8151,7600,5370,6964,13364
8600000US10303,23903,3490,10083,9305,7009,9809,19383
8600000US10304,41217,7906,19146,17776,13168,14892,29814
8600000US10305,41477,9587,19821,18405,13691,11673,28556
8600000US10306,54625,11983,26854,25213,19224,11283,31584
